ID,Label,Content
neg_2314,0,"住过全国那么多星级酒店，这个酒店是我唯一一次提前退房的经验，一个字：差  1。傍晚开始宽带不通，拨了几次电话，一直是以敷衍的口吻说在修了。。。难道从晚上7点修到凌晨12点好修不好吗？既然修不好为何不直接告知？耽误了入住客人的工作，也赔上了自己酒店的声誉  2。早就预定的是大床房,办理入住的时候却告知满房，说是免费帮我升级到商务标准间，还强调第二天一大清早要我将行李整理好后放到总台等普通大床房，否则要加收房费差价。。。。我住了那么多酒店还是第一次遇到这种道理的，完全没有服务业“以客为尊”的经营理念  3。一到了晚上，骚扰电话不断，还回绝不掉。。。差劲的管理  4。说是商务标准间，家具老旧、床单毛巾等用品泛黄肮脏，房间也没什么食品可以消费的，简直比如家、锦江之星等商务酒店还差劲  第二天一大请早马上办理退房，这家酒店不但耽误了我出差的工作（无法上网），也破坏了我出差的心情（态度敷衍），还是住回原来常住的八宝酒店，虽然装修也是很一般，至少吸引我常入住的原因是：服务态度很亲切"
neg_1492,0,在一个小胡同里，一般的出租车司机是找不到的。大堂非常有特色，以为进了一个室内的主题会展)，不论不类的欧式装饰。房间虽然不大(大床房)，尚能接受。最有意思的房间里林林总总的售品，就像进了一家小超市，饮料，方便面，桶装水，茶叶，零食，扑克牌统统收费，走进卫生间更像进了成人用品店，内裤，安全套，壮阳剂，居然还有女用DIY的用具一应俱全，晕！ 淋浴房太小，建议身高超过1.85米，体重180斤以上者务必小心，洗澡时动作幅度不要过大，免得碰到四周的墙/玻璃或房顶！  还有就是房间的隔音条件实在太差，隔壁人上洗手间、刷牙的声音声声入耳，建议High起来动静比较大的兄弟姐妹千万不要入住，不然估计整个酒店都能分享到你的快乐呢！  不过也有好的地方：一是免费宽带，网速较快；二是洗澡水比较大；三是门童热情，在北京属于少见。
neg_3155,0,几年来，锦江之星在我心目中的位置已经从经济酒店中从第一位跌到了第四五位。而这一次，更是导致我从此以后再也不会住这一品牌的酒店。  千里之堤，可能会崩于蚁穴。而蚁穴之不察，则非偶然。  这次入住，因为行程原因。需要在最后一天早晨退房，下午再回来领取行李。这件非常简单的事情，可是一个胖职员却说由于奥运会和警方要求，因此退房时行李必须带走。但是我问酒店其他职员时，却都说下午六点前提取行李均可。为了核实，我打了服务电话，电话中也说可以到六点前回来提取。因此，我再次咨询了该胖职员，他也改口说届时可以为我安排。  但是，早上退房时，那胖职员却坚决要我们把行李带走。还说其他职员的说法是他们“没有领会到精神”！无奈之下只有将行李带走。结果那天上午参加的三个会议穿插在了繁重的行李搬运之中，实在苦不堪言。  在此之前，我在杭州另一个品牌经济酒店住宿，旅客的行李可以寄存数日，方便旅客在周边城市游玩；昨天晚上，我入住了上海的另一家酒店，行李照样可以在晚上12点前提取。锦江之星要求在六点前提走的规定本来就已经是比较苛刻的了，而这一个胖职员的所作所为，更是太过分了！  我要问问这位胖职员：是不是全中国的酒店，全上海的酒店，包括他的所有同事，都“没有领会到精神”？  模式化的礼貌表面下，完全没有一颗为顾客考虑的心，这可能就是锦江之星开始僵化的表现！作为一个普通顾客，我们也没有权力要求锦江之星怎么做。我们唯一能做的，就只是用脚投票：永远不再入住锦江之星！
neg_250,0,想改下我对这本书的评论！！因为吧！！我又仔仔细细的读了下这本书！！话说这本书是老师推介买的！！以前读，的确没意思！！BUT！！现在发现，虽然风格不适合我，文笔应该还可以的！！
neg_1168,0,酒店位置就在火车站对面，车流密集，环境也很嘈杂，不适合女士前往。入住时，要注明住贵宾楼的，房间装修稍微好点。另外，服务人员的效率比较慢，不能太心急。
neg_3505,0,离步行街不远，步行大概10分钟。早餐一般，没什么吃的。房间好像办公室改的，粗燥简陋。  服务不好，尤其是前台的一个男服务生，我早晨退房时向他要一个礼品袋好把一些杂乱的东西装起来，可他竟然要我自己再回房拿，房卡都交给他了，还要我再回房，基本的礼仪都做不到！
neg_600,0,很一般。工作这件事，如人饮水，冷暖自知。广告捧得太高了。心智健全情商尚可的社会新人何必浪费时间读？待人接物会随工作经验增长逐渐打磨出来，真的轮到自己，在那个地方，面对那样的人与事，自会选择最有利于自己的行动，不一定要人教。不喜欢里面的爱情。批评比较简单，但，的确不推荐读。
neg_1538,0,这样的装修和设施居然是五星酒店，倒！房价实在离谱，随便一个什么公司协议就才300出头。地段在包头不错，周围吃饭很方便，有个玻璃火锅又好吃又便宜（不过包头的牛羊肉好，火锅可能水平都不错哦）。到了晚上居然有小姐尾随到房间，怎一个乱字了得！
neg_2197,0,不值得这个价  装修很一般  酒店外是烧烤一条街  早餐非常简陋，没啥吃的。下次决不选择它。  连申请延迟退房都不肯
neg_529,0,帮朋友买的，他家小朋友应该会喜欢吧。纸张的质量相比在书城里看的要差点，不过价格要便宜些嘛。还要提出来的，就是等了好久，快递的速度真的不咋样啊。
neg_1611,0,"从来没花500块住这样的房间..........  1.朝着轻轨,不能睡懒觉  2.隔音不好.楼上还是哪里似乎有舞厅,很吵闹  3.床很硬,很硬  4.房间很小  最让人受不了的是,5月的上海,天那么热,发现没有冷气,电话问服务,答曰:对不起我们是中央空调,现在还没接到通知开,有需要的话,我请服务员送个电风扇给你......  我没接受她的建议,于是一夜闷热.....  非常不满意这家酒店"
neg_2894,0,超差！！！建议所有人不要来住！  大门开在胡同里，找不着。  每天早上你会被服务员聊天吵醒，都不用闹钟的！  该提供的服务长话网络你在前台不声明，是全都不能用的，投诉无用，态度够你喝一壶的。哈尔滨的形象就这样破坏的。
neg_3786,0,住了两晚，宾馆的墙除了外墙外，基本上是由木板隔成，隔音效果较差。房间里打扫不够干净，卫生间里的长达20来CM的头发就这么放在地上，是不是现在的经济酒店都不用打扫地面的？早餐对于南方人来说，有点不习惯，两天的早餐都是在外面解决的。酒店的设施有点老化，电梯味很重，受不了。
neg_483,0,刚在当当网订购这套书时，就跟儿子说我给他订了一套书，里面有小汽车，还有很多好听的有事，儿子非常高兴，这本书到了后，儿子非常喜欢，特别是对轱辘轱辘转这本书格外喜欢，在里面找金虫子乐此不疲，晚上到不肯睡觉。
neg_179,0,本来以为是搞笑漫画呢，看网上人气那么旺还一连买了三本！没想到只是像作者的生活小日记似的，写了一些生活中的事情，语言也很一般（可能是翻译的缘故吧），总之个人觉得有点无聊的，呵呵～应该适合小女生看吧～呵呵～（PS：本人18，男性）
neg_1241,0,"房间差的不能想象,地毯脏的恐怖,天花板上面居然还挂着两大团多年没有打扫的蜘蛛网疑似的东西,可能十年前评的四星吧,现在评他两星都闲多  建议中国的饭店星级全部取消吧,骗人的东西"
neg_1754,0,作为香格里拉的金环行政级会员， 每次入住香格里拉都有回家的感觉，但是中山香格里拉出现的一连串低级服务给我留下的及其恶劣的印象：  1、订了到珠海机场接机服务，到达了机场出口没有看到接机人（第一次遇到这种情况），打电话到酒店催问，20分钟后车才到。  2、订了豪华阁，在西楼16层豪华阁行政酒廊办理入住，却把房间安排在东楼的6楼，之间要走10多分钟。 入住豪华阁就是要使用酒廊方便，为什么安排到很远的楼层，而且并没有征求我的意见。而且入住手续是所有香格里拉酒店耗时最长的一次（当时就是我一个人办理手续，应该有20分钟）。 房间也是老旧，烟味浓重。 对我说是升级到套房，但是如果事先说明，我绝对不会接受。而且订的另外一间豪华阁没有升级的也是安排到东楼六楼了，到底是为了什么？  3、早餐在中餐厅有88元的双人套餐。我先到叫了几个点心，并且嘱咐服务员，等会我的客人到了将按照套餐单再点几个点心，这样就应该按照88元的套餐结帐。结果我的客人到了，服务员却又递给他一张零点的菜单，另外点的几个点心另外结帐。结果结帐付了150元。这点小钱也要赚？香格里拉堕落了！  4、退房时要求开发票，事先不说明，就给两种发票：一种是手开的，一种是定额撕票。为什么不事先向客人说明一下再动手呢？  一路不顺利！ 一向美好的香格里拉，在中山怎么堕落到这么差的地步了呢？  严重不爽！
neg_3769,0,"如果你需要上网,强烈建议大家不要入住该酒店.  此店的网络能把你给气死. 时断时续. 工程人员告诉我, 说是电信公司的原因, 如果你在2分钟内没有动作,自动就会切断. 而实际情况是,半分钟不到就会被切断. 而工程人员一点办法都没有,只能在你面前两手一摊,很无奈.  另外,此店周围环境奇差,到处是污水,小贩,还有挖开的路面,门前还有一座楼正在破洞装修,你不小心就有可能被砸着.  所以,奉劝各位千万不要入住,太差了,真的太差了...  宾馆反馈 2008年7月30日 ： 尊敬的宾客：您好！感谢您提出的宝贵意见，我店应沈阳当地公安部要求必须安装公安绿网系统，该设备刚刚安装完毕，正在调试中，故此期间网络不稳，给您带来了不便，敬请您谅解，在此也深表歉意。期待您的再次光临，重新体验汉庭酒店顺畅的网络及温馨的服务。祝您万事顺意！"
